id,color_name,brand,medium,hue_category,transparency,granulation,staining,lightfastness,astm_lightfastness,pigments,single_pigment,pigment_known,alt_names,source,notes
ryt3j,Raw Sienna,Winsor & Newton Professional Water Colour [2013-],Watercolor,Earth,T,G,,AA,I,"PY42, PR101",no,yes,,artistpigments,
sr0h2,Prussian Blue,Winsor & Newton Professional Water Colour [2013-],Watercolor,Blue,T,,Staining,A,I,PB27,yes,yes,Prussian Blue,artistpigments,
j1hyo,Ultramarine (Green Shade),Winsor & Newton Professional Water Colour [2013-],Watercolor,Blue,T,,,A,I,PB29,yes,yes,,artistpigments,
7gtz9,Yellow Ochre,Winsor & Newton Professional Water Colour [2013-],Watercolor,Earth,SO,G,,AA,I,PY43,yes,yes,,artistpigments,
99qk8,Permanent Sap Green,Winsor & Newton Professional Water Colour [2013-],Watercolor,Green,T,,Staining,A,I,"PG36, PY110",no,yes,Pththalo Green,artistpigments,
gmh50,Cadmium Red,Winsor & Newton Professional Water Colour [2013-],Watercolor,Red,O,G,Staining,A,I,PR108,yes,yes,,artistpigments,
g7gsr,Cadmium Yellow,Winsor & Newton Professional Water Colour [2013-],Watercolor,Yellow,O,,Staining,A,I,"PY35, PO20",no,yes,,artistpigments,
z965v,Winsor Violet (Dioxazine),Winsor & Newton Professional Water Colour [2013-],Watercolor,Violet,T,,Staining,A,,PV23,yes,yes,Dioxazine Purple,artistpigments,
s9db0,Titanium White,Da Vinci Watercolors,Watercolor,White,O,,S,I,,PW6,yes,yes,,artistpigments,
cqwej,Primary White,Holbein Artists' Gouache,Gouache,white,SO,,,★★★★,,PW6,yes,yes,,artistpigments,
cohjt,Permanent Yellow Lemon,Holbein Artists' Watercolor (HWC),Watercolor,green yellow,ST,,Semi-Staining,★★☆☆,,"PY3, PY74",no,yes,,artistpigments,
86x6o,Ivory Black,Holbein Artists' Watercolor (HWC),Watercolor,black,SO,G,Staining,★★★★,,PBk9,yes,yes,,artistpigments,
vfqon,Davy's Grey,Holbein Artists' Watercolor (HWC),Watercolor,brown [dark earth hue],SO,,Semi-Staining,★★★☆,,"PBr7, PBk6, PW6",no,yes,,artistpigments,
pokkd,Burnt Sienna,Holbein Artists' Watercolor (HWC),Watercolor,brown [dark earth hue],SO,G,Semi-Staining,★★★★,,PBr7,yes,yes,,artistpigments,
jpjw2,Yellow Ochre,Holbein Artists' Watercolor (HWC),Watercolor,earth yellow,SO,,Semi-Staining,★★★★,,PY42,yes,yes,,artistpigments,
mkhqf,Verditer Blue,Holbein Artists' Watercolor (HWC),Watercolor,blue,SO,,Semi-Staining,★★★☆,,"PB28, PW6",no,yes,,artistpigments,
owoob,Permanent Violet,Holbein Artists' Watercolor (HWC),Watercolor,violet,T,,Semi-Staining,★★★☆,,PV23,yes,yes,,artistpigments,
4gdrk,Opera (Quinacridone Opera),Holbein Artists' Watercolor (HWC),Watercolor,violet red [magenta],T,,Semi-Staining,★☆☆☆,,"BV10, PR122",no,yes,,artistpigments,
og04b,Bamboo Green,Holbein Artists' Watercolor (HWC),Watercolor,green,T,,Semi-Staining,★★★☆,,PG36,yes,yes,,artistpigments,
fbt7j,Perylene Maroon,Holbein Artists' Watercolor (HWC),Watercolor,dep red,T,,Staining,★★★☆,,PR179,yes,yes,,artistpigments,
r0x7c,Cadmium Yellow Light,Holbein Artists' Watercolor (HWC),Watercolor,yellow,O,,Staining,★★★☆,,PY35,yes,yes,,artistpigments,
1w8nn,Cadmium Red Deep,Holbein Artists' Watercolor (HWC),Watercolor,dep red,O,G,Staining,★★★☆,,PR108,yes,yes,,artistpigments,
gfnwg,Permanent Green #1,Holbein Artists' Watercolor (HWC),Watercolor,green yellow,SO,,Semi-Staining,★★☆☆,,"PY3, PY53, PG7",no,yes,,artistpigments,
dcysy,Silver,Holbein Artists' Watercolor (HWC),Watercolor,metallic,SO,G,Non Staining,★★★★,,PW20,yes,yes,,artistpigments,
wh7de,Cherry Blossom Pink,Holbein Artists' Watercolor (HWC),Watercolor,earth red,SO,G,,★★★☆,,"PR233, PO73, PW6",no,yes,,artistpigments,
5zb21,Ultramarine Deep,Holbein Artists' Watercolor (HWC),Watercolor,violet blue,ST,G,Semi-Staining,★★★☆,,PB29,yes,yes,,artistpigments,
wo4ff,Gold,Holbein Artists' Watercolor (HWC),Watercolor,metallic,SO,G,Non Staining,★★★★,,PW20,yes,yes,,artistpigments,
g876e,Cerulean Blue,Holbein Artists' Watercolor (HWC),Watercolor,blue,SO,G,Semi-Staining,★★★★,,PB35,yes,yes,,artistpigments,
1d6q8,Lamp Black,Holbein Artists' Watercolor (HWC),Watercolor,black,O,,Staining,★★★★,,PBk6,yes,yes,,artistpigments,
vtbgg,Misty Morning,Roman Szmal Aquarius,Watercolor,green,ST,G,MS,★★★★★★★☆,,"PG50, PV19",no,yes,,artistpigments,
7bq0o,Cobalt Sea Blue,Roman Szmal Aquarius,Watercolor,blue,SO,G,MS,★★★★★★★★,,PB28,yes,yes,,artistpigments,
gdony,Cobalt Cerulean Blue,Roman Szmal Aquarius,Watercolor,green blue,SO,G,MS,★★★★★★★★,,PB36,yes,yes,,artistpigments,
b0638,Golden Yellow,Roman Szmal Aquarius,Watercolor,orange yellow,ST,NG,MS,★★★★★★★★,,PY181,yes,yes,,artistpigments,
6f37t,Deep Green Gold,Roman Szmal Aquarius,Watercolor,yellow,T,NG,MS,★★★★★★★★,,PY129,yes,yes,,artistpigments,
eoep1,Cobalt Blue,Roman Szmal Aquarius,Watercolor,blue,SO,G,MS,★★★★★★★★,,PB28,yes,yes,,artistpigments,
96mcs,Quinacridone Magenta,Roman Szmal Aquarius,Watercolor,violet red [magenta],T,NG,S,★★★★★★★★,,PR122,yes,yes,,artistpigments,
fzx98,Quinacridone Red,Roman Szmal Aquarius,Watercolor,violet red [magenta],T,NG,S,★★★★★★★★,,PV19,yes,yes,,artistpigments,
j222m,Nickel Azo Yellow,Roman Szmal Aquarius,Watercolor,orange yellow,T,NG,MS,★★★★★★★★,,PY150,yes,yes,,artistpigments,
qdq5s,French Ultramarine,Roman Szmal Aquarius,Watercolor,violet blue,ST,G,S,★★★★★★★★,,PB29,yes,yes,,artistpigments,
7ezt8,Ultramarine Pink,Roman Szmal Aquarius,Watercolor,red violet,ST,G,MS,★★★★★★★★,,PR259,yes,yes,,artistpigments,
dn9rg,Pyrrole Red,Roman Szmal Aquarius,Watercolor,red,SO,MG,HS,★★★★★★★★,,PR254,yes,yes,,artistpigments,
s8cw1,Cyprus Burnt Umber,Roman Szmal Aquarius,Watercolor,brown [dark earth hue],ST,MG,S,★★★★★★★★,,PBr7,yes,yes,,artistpigments,
5kr90,Gold Ochre,Roman Szmal Aquarius,Watercolor,earth yellow,ST,MG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
qvehg,Ochre Havana,Roman Szmal Aquarius,Watercolor,earth yellow,ST,MG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
7k827,Venetian Yellow Earth,Roman Szmal Aquarius,Watercolor,earth yellow,T,NG,MS,★★★★★★★★,,PY43,yes,yes,,artistpigments,
p09z8,Phthalo Green (Blue Shade),Roman Szmal Aquarius,Watercolor,blue green,T,NG,HS,★★★★★★★★,,PG7,yes,yes,,artistpigments,
qtpnq,Permanent Rose,Winsor & Newton Professional Water Colour [2013-],Watercolor,Red,T,,Staining,A,II,PV19,yes,yes,Quinacridone Rose,artistpigments,
cfm_x01,Tide Pool,CfM Handmade Watercolors,Watercolor,Green,,,,,,,,no,,manual,
cfm_x02,Oxalis,CfM Handmade Watercolors,Watercolor,Yellow,,,,,,,,no,,manual,
cfm_x03,Hot Pink,CfM Handmade Watercolors,Watercolor,Pink,,,,,,,,no,,manual,
